DateTime,rain,temp_min,temp_max
1998-05-11,3.2154,23.63,35.28
1998-05-12,2.2517,22.23,32.95
1998-05-13,0.7771,22.6,34.24
1998-05-14,0,22.73,34.94
1998-05-15,0,22.78,33.78
1998-05-16,0.8932,21.85,32.69
1998-05-17,0,22.28,30.44
1998-05-18,1.6319,23.42,33.74
1998-05-19,0,24.01,36.53
1998-05-20,0,21.78,36.32
1998-05-21,0,23.79,35.39
1998-05-22,0,24.29,35.98
1998-05-23,1.5476,22.98,36.73
1998-05-24,0,24.18,35.67
1998-05-25,0.2736,23.63,37.26
1998-05-26,0,22.77,35.96
1998-05-27,1.0212,22.87,35.95
1998-05-28,0,23.97,34.9
1998-05-29,0,24.24,36.85
1998-05-30,0,23.75,36.8
1998-05-31,0,23.83,37.28
1998-06-01,0.1195,25.34,37.52
1998-06-02,0.9275,22.26,37.82
1998-06-03,0,23.7,33.98
1998-06-04,0,23.64,35.25
1998-06-05,0,23.81,35.84
1998-06-06,2.4773,23.59,35.85
1998-06-07,6.0109,22.96,36.19
1998-06-08,0,23.51,35.6
1998-06-09,1.865,23.55,35.56
1998-06-10,0,22.97,34.63
1998-06-11,0,22.96,33.67
1998-06-12,1.116,22.26,33.44
1998-06-13,0,22.4,32.81
1998-06-14,0,23.05,32.16
1998-06-15,0,22.08,31.13
1998-06-16,0,21.6,32.73
1998-06-17,0,22.38,33
1998-06-18,0,22.28,32.05
1998-06-19,0,22.72,33.01
1998-06-20,0,22.67,33.45
1998-06-21,0,22.7,31.74
1998-06-22,0.2564,22.22,32.44
1998-06-23,0,21.93,32.35
1998-06-24,0,21.43,30.72
1998-06-25,0,21.74,31.51
1998-06-26,0,22.06,31.06
1998-06-27,0,22.34,31.79
1998-06-28,0,22.58,31.8
1998-06-29,0,21.91,30.69
1998-06-30,0,21.05,29.42
1998-07-01,0.3945,21.09,27.85
1998-07-02,0.168,21.36,29.16
1998-07-03,0,21.64,30.02
1998-07-04,4.9139,20.98,29.52
1998-07-05,0,20.94,29.18
1998-07-06,0.6645,21.17,30.78
1998-07-07,0,21.34,29.57
1998-07-08,0,21.23,30.51
1998-07-09,0,21.65,30.48
1998-07-10,0,21.15,29.76
1998-07-11,2.051,21.62,29.05
1998-07-12,0,21.89,32
1998-07-13,0,22.46,32.79
1998-07-14,5.8614,21.46,32.51
1998-07-15,3.8316,20.79,33.45
1998-07-16,0,21.77,32.36
1998-07-17,0,21.55,32.6
1998-07-18,14.0359,20.64,32.4
1998-07-19,9.3227,20.92,31.04
1998-07-20,6.9638,21.02,28.91
1998-07-21,3.1624,21.05,29.81
1998-07-22,0.2217,21.83,30.78
1998-07-23,0,21.77,30.83
1998-07-24,0,21.07,31.2
1998-07-25,3.2356,21.6,30.49
1998-07-26,0,21.36,30.95
1998-07-27,1.6319,21.19,30.33
1998-07-28,2.5614,21.2,28.34
1998-07-29,2.3153,21.02,27.27
1998-07-30,2.9073,20.76,28.25
1998-07-31,0.7721,21.14,30.12
1998-08-01,0,21.76,31.12
1998-08-02,1.658,21.89,29.25
1998-08-03,3.391,21.27,31.44
1998-08-04,145.4443,22.15,31.18
1998-08-05,92.8803,20.73,31.15
1998-08-06,0.6625,21.24,28.78
1998-08-07,8.7548,21.35,28
1998-08-08,61.1805,21,28.65
1998-08-09,17.0932,21.43,30.01
1998-08-10,3.3102,21.48,29.75
1998-08-11,0,21.34,29.65
1998-08-12,3.1002,21.41,29.68
1998-08-13,0,21.76,30.82
1998-08-14,0.5381,21.95,30.49
1998-08-15,0,21.25,30.19
1998-08-16,22.9258,20.08,28.6
1998-08-17,3.7219,20.68,30.32
1998-08-18,48.6259,20.6,30.74
1998-08-19,37.2287,20.41,29.75
1998-08-20,21.292,20.77,29.72
1998-08-21,21.0153,20.57,29.68
1998-08-22,4.5997,20.91,28.28
1998-08-23,1.3514,20.99,28.73
1998-08-24,2.9344,21.71,29.59
1998-08-25,0,21.35,28.87
1998-08-26,0.5316,20.96,28.38
1998-08-27,0,20.41,27.51
1998-08-28,0,20.73,28.48
1998-08-29,6.5275,20.71,29.98
1998-08-30,0,20.82,30.44
1998-08-31,7.2514,21.4,31.39
1998-09-01,12.9779,20.82,30.84
1998-09-02,0.999,21.2,28.82
1998-09-03,7.089,21.17,29.69
1998-09-04,5.5219,20.52,28.54
1998-09-05,5.3793,20.84,29.12
1998-09-06,2.4867,21.06,29.72
1998-09-07,2.384,21.41,30.42
1998-09-08,0,21.11,29.45
1998-09-09,0,21.4,29.85
1998-09-10,0,20.78,29.02
1998-09-11,0,20.4,29.69
1998-09-12,0,20.82,29.85
1998-09-13,0,21.14,29.46
1998-09-14,0,20.76,28.23
1998-09-15,0,20.5,29.16
1998-09-16,0.1077,20.34,29.93
1998-09-17,0,19.94,29.61
1998-09-18,0.1191,20.23,30.75
1998-09-19,0,20.58,31.11
1998-09-20,0,20.47,30.82
1998-09-21,0,20.15,29.74
1998-09-22,0,20.65,30.98
1998-09-23,13.0907,21.48,31.7
1998-09-24,4.6979,19.45,29.2
1998-09-25,2.8663,20.27,25.55
1998-09-26,2.9088,21.09,28.55
1998-09-27,10.6381,20.67,27.37
1998-09-28,6.02,20.94,27.73
1998-09-29,0.2627,20.77,28.34
1998-09-30,3.73,20.68,29.14
1998-10-01,9.7145,20.52,29.98
1998-10-02,64.516,21.08,28.56
1998-10-03,5.8202,21.71,28.03
1998-10-04,8.8843,20.06,28.76
1998-10-05,85.2503,20.32,28.91
1998-10-06,166.9053,21.05,28.55
1998-10-07,188.4877,20.8,29.24
1998-10-08,9.3575,20.58,29.49
1998-10-09,6.3982,20.64,29.96
1998-10-10,0.5043,21.33,30.35
1998-10-11,4.6567,21.14,29.45
1998-10-12,11.0267,20.87,28.59
1998-10-13,1.0058,20.76,27.24
1998-10-14,5.6441,20.73,27.25
1998-10-15,2.1078,20.28,27.26
1998-10-16,0,20.41,27.64
1998-10-17,0,19.93,28.72
1998-10-18,0,20.57,29.67
1998-10-19,0,19.14,28.99
1998-10-20,0,18.48,29.45
1998-10-21,0,17.44,29.19
1998-10-22,0,18.49,29.98
1998-10-23,0,19.82,29.68
1998-10-24,0,20,30.22
1998-10-25,0.6225,20.4,30.33
1998-10-26,4.2591,20.35,30.91
1998-10-27,0,20.29,30.32
1998-10-28,0,20.18,30.03
1998-10-29,0,20.39,29.35
1998-10-30,0,19.5,29.88
1998-10-31,0,18.2,29.14
1998-11-01,0,20.02,31.05
1998-11-02,2.5853,19.96,30.4
1998-11-03,5.5177,19.64,25.07
1998-11-04,0,19.99,24.62
1998-11-05,0.4439,19.71,25.28
1998-11-06,0,20.36,27.2
1998-11-07,4.5063,20.55,24.85
1998-11-08,0.1558,20.59,27.13
1998-11-09,0.6053,20.01,26.55
1998-11-10,0.311,19.85,27.82
1998-11-11,0,18,27.89
1998-11-12,0,19.51,28.99
1998-11-13,0,19.34,29.83
1998-11-14,0,18.39,29.69
1998-11-15,0,18.16,29.82
1998-11-16,0,17.31,29.15
1998-11-17,0,18.28,29.78
1998-11-18,0,19.64,31.18
1998-11-19,0,18.75,30.33
1998-11-20,0,18.5,30.03
1998-11-21,1.7296,19.38,29.46
1998-11-22,0,18.89,28.5
1998-11-23,0,18.91,28.89
1998-11-24,0,19.1,29
1998-11-25,0,19.43,29.24
1998-11-26,0,18.6,28.52
1998-11-27,0,17.47,28.8
1998-11-28,0,15.18,28.62
1998-11-29,0,16.4,29.02
1998-11-30,0,18.96,29.67
1998-12-01,0.1263,20.18,29.73
1998-12-02,0,18.61,29.8
1998-12-03,0,17.87,29.07
1998-12-04,0,17.9,27.97
1998-12-05,0,19.89,26.57
1998-12-06,0,17.56,28.86
1998-12-07,0,16.75,26.55
1998-12-08,0,18.43,28.04
1998-12-09,0.2092,19.25,24.96
1998-12-10,0.8962,19.22,24.77
1998-12-11,1.4492,19.35,23.63
1998-12-12,0,18.59,24.66
1998-12-13,1.1023,18.72,26.23
1998-12-14,0,18.2,24.95
1998-12-15,0,17.94,24.53
1998-12-16,0,17.04,25.3
1998-12-17,0,16.01,27.68
1998-12-18,0,17.5,28.03
1998-12-19,0,17.18,28.01
1998-12-20,0,16.75,28.29
1998-12-21,0,15.23,27.84
1998-12-22,0,14.69,27.74
1998-12-23,0,14.7,27.92
1998-12-24,0,15.29,27.78
1998-12-25,0,14.39,27.98
1998-12-26,0,13.88,26.75
1998-12-27,0,17.69,27.48
1998-12-28,0,18.42,27.93
1998-12-29,0,17.26,27.84
1998-12-30,0,15.45,28.33
1998-12-31,0,15.47,28.23
1999-01-01,0,15.8,27.89
1999-01-02,0,14.7,28.38
1999-01-03,0,14.46,28.21
1999-01-04,0,14.43,27.32
1999-01-05,0,14.81,27.23
1999-01-06,0,16.2,28.27
1999-01-07,0,16.5,29.69
1999-01-08,0,17.62,29.28
1999-01-09,0,17.58,29.02
1999-01-10,0,16.58,28.63
1999-01-11,0,16.6,29.58
1999-01-12,0,15.01,28.88
1999-01-13,0,15.24,29.1
1999-01-14,0,17.49,28.87
1999-01-15,0,17.53,26.09
1999-01-16,0,17.03,27.75
1999-01-17,0,16.51,28.02
1999-01-18,0,16.39,29.04
1999-01-19,0,15.2,29.76
1999-01-20,0,15.36,29.17
1999-01-21,0,14.39,29.31
1999-01-22,0,14.39,28.61
1999-01-23,0,14.89,28.48
1999-01-24,0,14.3,29.59
1999-01-25,0,14.67,29.32
1999-01-26,0,12.57,29.25
1999-01-27,0,13.08,30.52
1999-01-28,0,14.42,30.55
1999-01-29,0,15.15,30.3
1999-01-30,0,15.41,30.23
1999-01-31,0,15.06,30.94
1999-02-01,0,14.65,30.96
1999-02-02,0,15.85,30.54
1999-02-03,0,17.23,29.7
1999-02-04,0,17.98,30.46
1999-02-05,0,19.52,30.98
1999-02-06,0,19.9,31.15
1999-02-07,0,18.21,31.02
1999-02-08,0.3603,18.04,30.26
1999-02-09,1.8846,17.61,30.79
1999-02-10,0,17.69,30.81
1999-02-11,0,18.03,30.61
1999-02-12,0,16.67,30.79
1999-02-13,0,17.85,30.76
1999-02-14,0,17.72,31.36
1999-02-15,0,17.55,32.06
1999-02-16,0,17.45,31.38
1999-02-17,0,17.37,31.74
1999-02-18,0,17.94,32.23
1999-02-19,0,17.96,31.9
1999-02-20,0,17.93,30.53
1999-02-21,0,19.53,29.51
1999-02-22,0,18.12,31.34
1999-02-23,0,18.18,31.2
1999-02-24,0,16.05,31.92
1999-02-25,0,16.16,32.16
1999-02-26,0,15.49,32.5
1999-02-27,0,16.09,32.74
1999-02-28,0,16.83,33.12
1999-03-01,0,18.47,32.77
1999-03-02,0,18.46,33.21
1999-03-03,0,17.88,33.55
1999-03-04,0,16.89,33.52
1999-03-05,0,18.75,33.91
1999-03-06,0,18.45,33.43
1999-03-07,0,17.93,33.73
1999-03-08,0,17.33,33.75
1999-03-09,0,18.27,34.19
1999-03-10,0,19.13,34.2
1999-03-11,0,18.43,34.6
1999-03-12,0,17.92,34.16
1999-03-13,0,20.41,34.29
1999-03-14,0,21.73,34.6
1999-03-15,0,21.24,34.75
1999-03-16,0,19.59,34.21
1999-03-17,0,20.12,34.5
1999-03-18,0,21.5,34.81
1999-03-19,0,21.63,35.68
1999-03-20,0,21.69,35.99
1999-03-21,0,22.22,35.65
1999-03-22,0,22.17,35.78
1999-03-23,0,22.44,35.12
1999-03-24,0,22.51,35.54
1999-03-25,0,23.07,35.6
1999-03-26,0,23.18,35.76
1999-03-27,0.1768,22.85,35.92
1999-03-28,0,22.54,36.55
1999-03-29,0,22.42,36.07
1999-03-30,0,21.76,36.44
1999-03-31,0,21.09,35.31
1999-04-01,0,20.55,36.2
1999-04-02,0,19.58,36.58
1999-04-03,0,18.49,36
1999-04-04,0,19.33,35.19
1999-04-05,0,21.87,35.51
1999-04-06,0,22.63,35.53
1999-04-07,0,21.87,35.83
1999-04-08,0,22.45,36.66
1999-04-09,0,22.64,36.74
1999-04-10,0.1535,22.94,36.8
1999-04-11,0,22.56,37.13
1999-04-12,0,23.16,37.35
1999-04-13,1.9562,21.32,37.03
1999-04-14,0,21.2,35.62
1999-04-15,0,22.24,35.55
1999-04-16,0,22.39,36.65
1999-04-17,0,23.04,36.85
1999-04-18,0,23.47,36.76
1999-04-19,0,22.47,35.24
1999-04-20,0,21.61,35.25
1999-04-21,0,22.53,35.72
1999-04-22,0,22.87,35.1
1999-04-23,1.0366,21.38,31.85
1999-04-24,0.2149,21.18,33.35
1999-04-25,0,21.64,34.66
1999-04-26,10.2479,20.93,34.27
1999-04-27,7.4081,20.73,33.55
1999-04-28,0,22.44,33.97
1999-04-29,0,22.77,35.02
1999-04-30,0,22.71,35.1
1999-05-01,2.7052,22.37,35.63
1999-05-02,2.8802,22.06,35.88
1999-05-03,0.1773,20.97,35.54
1999-05-04,1.1964,22.24,34.98
1999-05-05,2.4867,23,33.67
1999-05-06,3.141,21.1,33.8
1999-05-07,0.968,21.73,31.66
1999-05-08,0,22.27,32.66
1999-05-09,0,22.09,32.21
1999-05-10,4.4361,21.37,33.6
1999-05-11,2.5912,20.76,32.69
1999-05-12,3.3055,21.68,32.31
1999-05-13,11.2222,21.83,32.72
1999-05-14,4.9733,21.63,32.36
1999-05-15,5.8387,20.9,31.74
1999-05-16,0,22.42,30.95
1999-05-17,1.7019,21.86,31.62
1999-05-18,2.4064,21.74,32.31
1999-05-19,2.036,21.66,32.76
1999-05-20,0,22.38,31.95
1999-05-21,3.4567,21.38,32.24
1999-05-22,0.1564,21.25,31.51
1999-05-23,0,21.5,31.26
1999-05-24,0.1674,21.37,30.65
1999-05-25,5.7504,21.54,30.2
1999-05-26,3.5635,21.23,29.07
1999-05-27,0,21.08,30.65
1999-05-28,2.3312,21.42,31.56
1999-05-29,0,20.99,31.65
1999-05-30,1.5542,21.22,31.88
1999-05-31,0.1464,21.86,32.32
1999-06-01,0.1647,21.8,32.55
1999-06-02,1.7096,21.12,33.04
1999-06-03,0.7789,21.24,32
1999-06-04,0,21.11,32.09
1999-06-05,0.1307,20.69,31.65
1999-06-06,0,21.12,31.47
1999-06-07,2.6421,20.31,32.57
1999-06-08,0,21.42,32.03
1999-06-09,0,22.02,31.76
1999-06-10,0.4169,21.4,31.58
1999-06-11,0.194,21.09,29.95
1999-06-12,0,21.35,30.29
1999-06-13,1.8368,21.45,30.47
1999-06-14,0.4834,21.5,31.29
1999-06-15,1.865,21.13,31.16
1999-06-16,6.2485,21.66,29.9
1999-06-17,4.6083,20.92,28.73
1999-06-18,0.2657,20.44,29.27
1999-06-19,0.3564,21.23,28.56
1999-06-20,0.3788,21.41,29.16
1999-06-21,0,21.17,30.18
1999-06-22,0,20.84,30.86
1999-06-23,0,20.64,30.5
1999-06-24,0,20.47,31.42
1999-06-25,0,19.97,31.49
1999-06-26,0,21.38,31.75
1999-06-27,0,21.08,31.6
1999-06-28,0,21.36,31.74
1999-06-29,0,20.94,32.29
1999-06-30,0,21.81,33.46
1999-07-01,0,21.64,33.27
1999-07-02,0.4607,21.12,32.89
1999-07-03,0.1581,20.85,32.01
1999-07-04,0,21.12,32.49
1999-07-05,7.6154,21.07,32.83
1999-07-06,5.5066,21.25,31.73
1999-07-07,0,21.47,32.37
1999-07-08,2.5573,21.51,30.25
1999-07-09,0.3889,20.87,32.38
1999-07-10,0.2031,21.2,31.32
1999-07-11,0.3769,21.5,31.45
1999-07-12,0,21.65,31.82
1999-07-13,0.134,21.15,31.16
1999-07-14,0.6145,20.9,30.37
1999-07-15,0.2773,21.31,28.62
1999-07-16,4.8738,21.26,30
1999-07-17,5.5197,21.22,29.7
1999-07-18,1.6507,20.35,29.84
1999-07-19,3.4913,21.03,29.73
1999-07-20,3.935,21.07,29.57
1999-07-21,7.9307,21.08,28.96
1999-07-22,6.2942,20.87,28.05
1999-07-23,1.408,20.86,26.78
1999-07-24,0.1136,20.3,29.74
1999-07-25,0.8333,20.97,29.88
1999-07-26,0.7095,21.12,29.02
1999-07-27,1.1949,21.18,28.19
1999-07-28,1.1112,21.59,28.78
1999-07-29,1.0289,21.16,29.73
1999-07-30,0.6774,21.13,29.95
1999-07-31,0.3226,21.32,30.2
1999-08-01,1.1518,21.39,30.17
1999-08-02,0.5184,21.07,29.3
1999-08-03,1.865,20.81,28.89
1999-08-04,0,20.97,29.16
1999-08-05,0,21.02,30.64
1999-08-06,0,21.1,30.27
1999-08-07,0,21.43,29.98
1999-08-08,0,21.58,29.63
1999-08-09,1.0879,21.43,29.58
1999-08-10,6.5275,21.32,30.07
1999-08-11,0.7041,21.47,31.07
1999-08-12,0,21.56,31.22
1999-08-13,3.2492,21.52,31.33
1999-08-14,0,20.52,30.33
1999-08-15,0.133,21.22,30.73
1999-08-16,0,21.62,31.45
1999-08-17,0,20.43,32.03
1999-08-18,0,20.93,29.96
1999-08-19,8.6557,21.03,31.74
1999-08-20,0.9833,21.22,30.88
1999-08-21,5.4767,21.16,30.73
1999-08-22,0.1229,20.81,30.14
1999-08-23,0,20.97,30.38
1999-08-24,0,21.49,31.66
1999-08-25,0,21.48,29.67
1999-08-26,5.5391,20.68,28.49
1999-08-27,0.8794,20.85,29.23
1999-08-28,0,21.21,29.31
1999-08-29,2.6547,20.83,28.28
1999-08-30,0,21.04,29.2
1999-08-31,0.6081,20.66,30.02
1999-09-01,0,20.97,30
1999-09-02,1.6319,20.79,30.76
1999-09-03,2.5109,20.27,30.54
1999-09-04,0,20.08,30.38
1999-09-05,0.1294,20.55,30.27
1999-09-06,3.085,20.94,29.69
1999-09-07,0,21.01,30.93
1999-09-08,0,21.31,29.6
1999-09-09,0,20.34,30.46
1999-09-10,0,21.33,30.49
1999-09-11,1.2248,21.35,29.85
1999-09-12,0.1791,20.39,30.82
1999-09-13,0,21.28,30.93
1999-09-14,0,20.69,30.93
1999-09-15,0,20.94,31.93
1999-09-16,0,20.87,31.61
1999-09-17,0,21.3,32.62
1999-09-18,0,21.19,32.4
1999-09-19,0,20.91,32.54
1999-09-20,0,20.91,33.42
1999-09-21,0,21.5,32.87
1999-09-22,0,21.6,32.73
1999-09-23,4.9733,21.19,33.28
1999-09-24,15.6738,20.97,32.85
1999-09-25,1.2074,20.92,32.61
1999-09-26,11.3765,19.63,32.83
1999-09-27,5.1176,20.51,32.39
1999-09-28,10.756,20.72,31
1999-09-29,14.2974,20.47,27.5
1999-09-30,14.5801,20.6,29.44
1999-10-01,16.2661,20.71,30.26
1999-10-02,2.155,20.8,29.78
1999-10-03,7.0653,20.63,29.64
1999-10-04,3.1575,21.3,29.14
1999-10-05,3.4935,20.89,29.38
1999-10-06,2.9,20.68,26.04
1999-10-07,0.9407,20.93,27.58
1999-10-08,6.372,21.27,27.05
1999-10-09,0,20.75,28.75
1999-10-10,0,21.28,29.18
1999-10-11,0,21.01,30.21
1999-10-12,0.6643,20.81,30.72
1999-10-13,9.4926,20.63,31.24
1999-10-14,0,20.42,30.33
1999-10-15,5.017,20.55,29.67
1999-10-16,5.9469,20.56,25.95
1999-10-17,6.1389,20.21,28.08
1999-10-18,3.2828,20.5,28.91
1999-10-19,8.0677,20.82,29.82
1999-10-20,0,21.3,29.17
1999-10-21,4.8956,21.52,29.37
1999-10-22,2.7181,21.47,28.18
1999-10-23,6.9543,20.38,29.34
1999-10-24,3.1044,20.41,27.72
1999-10-25,3.6149,20.63,29.08
1999-10-26,5.2488,20.27,29.03
1999-10-27,1.0972,21.27,30.05
1999-10-28,6.4844,20.69,30.45
1999-10-29,1.1444,20.17,28.48
1999-10-30,1.3987,19.72,29.06
1999-10-31,0,19.22,29.33
1999-11-01,0,18.47,29.45
1999-11-02,0,19.62,29.38
1999-11-03,0,20.33,29.98
1999-11-04,0,20.86,29.9
1999-11-05,0,20.86,29.53
1999-11-06,0,21.63,29.86
1999-11-07,0,19.17,29.25
1999-11-08,0,17.61,30.12
1999-11-09,0,16.36,30.18
1999-11-10,0,17.36,30.25
1999-11-11,0,16.74,29.4
1999-11-12,0,16.28,29.11
1999-11-13,0,17.26,28.99
1999-11-14,0,17.42,29.27
1999-11-15,0,16.02,29.03
1999-11-16,0,16.45,28.56
1999-11-17,0,16.9,28.41
1999-11-18,0,17.36,29.86
1999-11-19,0,18.84,29.11
1999-11-20,1.6319,19.24,26.48
1999-11-21,2.4744,19.19,26.75
1999-11-22,2.4158,18.8,24.11
1999-11-23,2.0305,18.61,22.61
1999-11-24,0,18.97,25.84
1999-11-25,0,18.1,27.68
1999-11-26,0,17.83,27.56
1999-11-27,0,17.65,28.39
1999-11-28,0.1577,19.56,28.96
1999-11-29,7.7904,19.71,27.07
1999-11-30,5.7628,19.39,26.2
1999-12-01,0,18.6,26.81
1999-12-02,0,17.58,27.54
1999-12-03,0,17.58,27.76
1999-12-04,0,16.58,27.63
1999-12-05,0,16.81,27.6
1999-12-06,0,16.59,27.9
1999-12-07,0,17.23,27.59
1999-12-08,0,16.99,28.04
1999-12-09,0,17.24,27.91
1999-12-10,0,15.8,27.8
1999-12-11,0,15.41,28.03
1999-12-12,0,15.72,27.83
1999-12-13,0,18.16,27.32
1999-12-14,0,19.51,25.5
1999-12-15,0,18.6,26.29
1999-12-16,0,18.16,28.46
1999-12-17,0,17.11,28.28
1999-12-18,0,16.62,27.93
1999-12-19,0,14.94,27.26
1999-12-20,0,14.1,26.98
1999-12-21,0,15.81,26.43
1999-12-22,0.5238,18.29,25.95
1999-12-23,2.8293,18.76,23.43
1999-12-24,0.126,15.24,25.35
1999-12-25,0.9257,18.29,25.99
1999-12-26,0,16.75,25.49
1999-12-27,0,17.13,26.75
1999-12-28,0,17.07,26.43
1999-12-29,0,16.6,27.11
1999-12-30,0,16.03,26.66
1999-12-31,0,15.8,26.74
2000-01-01,0,15.36,26.86
2000-01-02,0,15.8,26.72
2000-01-03,0,16.69,27.06
2000-01-04,0,17.21,26.26
2000-01-05,0,16.93,27.63
2000-01-06,0,17.53,27.62
2000-01-07,0,18.15,27.03
2000-01-08,0,17.92,28.76
2000-01-09,0,17.61,27.08
2000-01-10,0,18.66,27.9
2000-01-11,0,19.02,27.09
2000-01-12,0,18.21,25.81
2000-01-13,0,17.79,28.18
2000-01-14,0,17.6,29.04
2000-01-15,0,17.55,29.47
2000-01-16,0,18.04,29.99
2000-01-17,0,17.62,29.95
2000-01-18,0,16.17,29.24
2000-01-19,0,15.6,29.18
2000-01-20,0,15.91,29.65
2000-01-21,0,16.12,30.5
2000-01-22,0,16.3,31.17
2000-01-23,0,16.05,31.43
2000-01-24,0,16.78,31.4
2000-01-25,0,17.5,30.97
2000-01-26,0,16.11,29.86
2000-01-27,0,15.67,28.61
2000-01-28,0,15.79,28.83
2000-01-29,0,16.59,29.19
2000-01-30,0,17.36,29.95
2000-01-31,0,14.73,29.76
2000-02-01,0,14.29,29.56
2000-02-02,0,14.78,29.61
2000-02-03,0,17.24,29.75
2000-02-04,0,18.84,30.61
2000-02-05,0,19.15,29.61
2000-02-06,0,20.22,31.39
2000-02-07,0,19.96,30.98
2000-02-08,0,19.49,30.66
2000-02-09,0,19.77,31.1
2000-02-10,0,19.55,30.71
2000-02-11,0,20.11,31.27
2000-02-12,0,19.76,30.31
2000-02-13,0,19.93,30.47
2000-02-14,0,16.94,31.08
2000-02-15,0,17.53,30.33
2000-02-16,0,17.3,30.19
2000-02-17,0,17.76,30.31
2000-02-18,0,18.12,31.91
2000-02-19,0,19.24,32.19
2000-02-20,0,18.92,32.95
2000-02-21,0,19.16,32.06
2000-02-22,0,19.72,31.48
2000-02-23,0,20.31,30.05
2000-02-24,0,20.43,30.41
2000-02-25,0,20.06,29.34
2000-02-26,4.0366,20.67,30.78
2000-02-27,8.9029,20.26,29.08
2000-02-28,1.7187,19.65,26.47
2000-02-29,0,18.89,27.59
2000-03-01,0,17.22,29.56
2000-03-02,0,14.79,30.6
2000-03-03,0,15.35,32.06
2000-03-04,0,16.12,33.02
2000-03-05,0,16.62,33.09
2000-03-06,0,16.98,32.9
2000-03-07,0,17.79,32.56
2000-03-08,1.865,19.92,32.55
2000-03-09,0,21.29,32.67
2000-03-10,0,21.42,33.47
2000-03-11,0,21.15,33.48
2000-03-12,0,21.43,33.42
2000-03-13,0,22.06,33.91
2000-03-14,0,21.54,33.79
2000-03-15,0,21.92,33.56
2000-03-16,0,21.25,33.56
2000-03-17,0,20.83,34.11
2000-03-18,0,21.18,34.27
2000-03-19,0,21.06,34.55
2000-03-20,0,20.63,34.48
2000-03-21,0,20.19,35.05
2000-03-22,0.9325,19.66,34.28
2000-03-23,0,19.27,33.75
2000-03-24,0,20.65,34.11
2000-03-25,0,20.78,33.45
2000-03-26,0,19.34,33.99
2000-03-27,0,20.66,34.32
2000-03-28,0,20.94,33.18
2000-03-29,0,20.63,32.97
2000-03-30,0,19.83,34.21
2000-03-31,0,20.77,34.98
2000-04-01,0,22.51,35.56
2000-04-02,0,21.62,31.28
2000-04-03,0,22.76,32.69
2000-04-04,2.3349,22.53,34.05
2000-04-05,0,22.85,34.44
2000-04-06,0,22.4,34.96
2000-04-07,0,22.18,35.42
2000-04-08,0,22.37,33.51
2000-04-09,0,22.06,35.69
2000-04-10,0,23.21,36.49
2000-04-11,2.8688,23.18,36.4
2000-04-12,0,23.65,35.75
2000-04-13,0.8459,22.54,35.83
2000-04-14,2.1822,22.21,35.9
2000-04-15,2.1552,22.23,35.13
2000-04-16,3.464,22.52,35.45
2000-04-17,0.4273,22.96,33.19
2000-04-18,5.494,20.58,33.4
2000-04-19,1.6775,21.88,33.05
2000-04-20,0,21.43,33.5
2000-04-21,0,22.13,34.08
2000-04-22,0,22.72,34.4
2000-04-23,0,22.88,35.5
2000-04-24,1.5963,22.68,35.59
2000-04-25,0,21.87,34.63
2000-04-26,0,23.26,35.7
2000-04-27,0,22.88,36.76
2000-04-28,0.7199,22.51,36.98
2000-04-29,0,22.1,37.36
2000-04-30,0,23.37,37.14
2000-05-01,0,23.04,37.67
2000-05-02,1.3097,22.64,36.59
2000-05-03,0,22.69,36.25
2000-05-04,3.913,20.83,35.8
2000-05-05,0,22.49,34.19
2000-05-06,4.0507,22.65,34.54
2000-05-07,0,20.89,33.83
2000-05-08,1.1921,21.87,33.19
2000-05-09,0.2525,22.05,33.94
2000-05-10,0,23.56,33.7
2000-05-11,0.7021,22.25,34.03
2000-05-12,0,22.25,33.41
2000-05-13,0,22.32,34.22
2000-05-14,0,22.7,34.92
2000-05-15,0,22.75,35.11
2000-05-16,0,23.04,34.47
2000-05-17,0.8706,22.25,34.64
2000-05-18,0,21.99,32.3
2000-05-19,2.6421,21.91,33.01
2000-05-20,2.5498,21.83,31.53
2000-05-21,0,21.74,33.73
2000-05-22,0,22.29,34.03
2000-05-23,0,22.95,34.15
2000-05-24,0,23.18,34.72
2000-05-25,0.9436,22.71,34.12
2000-05-26,0.575,22.34,32.58
2000-05-27,2.5781,22.24,33.13
2000-05-28,0,22,32.52
2000-05-29,1.7096,21.88,32.26
2000-05-30,0,22.46,33.76
2000-05-31,2.0504,21.44,34
2000-06-01,5.8734,21.69,31.43
2000-06-02,8.9357,21.15,31.69
2000-06-03,0.4172,21.27,29.69
2000-06-04,7.8568,21.31,30.29
2000-06-05,1.8123,21.04,29.05
2000-06-06,0,21.24,28.13
2000-06-07,0,21.58,26.78
2000-06-08,3.4788,21.79,28.15
2000-06-09,0,21.54,30.22
2000-06-10,0.8089,21.32,30.43
2000-06-11,0,21.48,31.08
2000-06-12,0,21.45,29.86
2000-06-13,1.5629,20.77,28.69
2000-06-14,0,20.99,29.82
2000-06-15,1.9351,20.96,30.51
2000-06-16,0,21.21,31.56
2000-06-17,1.5364,21.26,31.6
2000-06-18,0,20.65,31.23
2000-06-19,0.7376,21.48,30.5
2000-06-20,0.1864,20.7,28.51
2000-06-21,0,21.62,31.26
2000-06-22,0,22.26,29.84
2000-06-23,2.5154,21.61,32.1
